t,y
1808,12.01146638078108
1809,12.006288828686404
1810,12.003986079603505
1811,12.002322988918287
1812,12.000296791117925
1813,11.997518636838363
1814,11.997171733138595
1815,11.995247540403177
1816,11.99771788613777
1817,12.000337333937022
1818,12.008053426334309
1819,12.015814744624718
1820,12.02362039324601
1821,12.031469494369851
1822,12.034806732105102
1823,12.039662044340643
1824,12.043629132571523
1825,12.04850776360971
1826,12.053883847498629
1827,12.059549513884795
1828,12.065697048263313
1829,12.073703047307605
1830,12.084124769143099
1831,12.091567843021455
1832,12.099655608506179
1833,12.104018863783287
1834,12.109285816975698
1835,12.114844513669247
1836,12.120689176764905
1837,12.126814143561639
1838,12.129253467451507
1839,12.130654388888113
1840,12.132621628712112
1841,12.13494595289603
1842,12.133857914224823
1843,12.126652807012448
1844,12.11127354350725
1845,12.078773077299187
1846,12.050678560917026
1847,12.023932450799858
1848,11.999498144843425
1849,11.976933825143556
1850,11.953034145437742
1851,11.931389904934026
1852,11.910174263252165
1853,11.887398535266973
1854,11.867054009816142
1855,11.853448979918792
1856,11.8377371189303
1857,11.823326482911877
1858,11.811577443646296
1859,11.80144719723746
1860,11.788745272539687
1861,11.774908732489397
1862,11.763524401152974
1863,11.752563521922225
1864,11.734690976933667
1865,11.720934719964683
1866,11.707846903727757
1867,11.69442419276285
1868,11.687009852312102
1869,11.675781934444535
1870,11.658043678316918
1871,11.642438853003712
1872,11.62516283611255
1873,11.605654661140024
1874,11.587720905473887
1875,11.5663798974447
1876,11.543877325218071
1877,11.517463912837515
1878,11.486227003672417
1879,11.458578944193755
1880,11.4265278759919
1881,11.399467918051464
1882,11.374725979080148
1883,11.352058137910245
1884,11.330037184684299
1885,11.309244369145995
1886,11.286289035103499
1887,11.262600143319272
1888,11.241558556322852
1889,11.219943535405568
1890,11.20133079213021
1891,11.182294538820702
1892,11.162843161814353
1893,11.143974980392287
1894,11.12350022830531
1895,11.106203194081443
1896,11.0878625367729
1897,11.069489021193236
1898,11.052271416813173
1899,11.03361257687628
1900,11.013739060502491
1901,10.995051158314325
1902,10.97653529379325
1903,10.958386080054767
1904,10.946140811142792
1905,10.933940003001352
1906,10.927525349476573
1907,10.92163375839783
1908,10.9124924958553
1909,10.902146109798759
1910,10.892994701683932
1911,10.883826489769397
1912,10.873057648387826
1913,10.863294130597968
1914,10.852139791378205
1915,10.840810290558835
1916,10.830497215498266
1917,10.820982419151767
1918,10.812844153425988
1919,10.803282883061119
1920,10.790148568545057
1921,10.779848596890698
1922,10.76975258507108
1923,10.761440652693436
1924,10.756857669471783
1925,10.753157517601055
1926,10.751114794480241
1927,10.749706580728157
1928,10.748722292000867
1929,10.746569375327581
1930,10.74505315007357
1931,10.742378830270134
1932,10.741143605908347
1933,10.737952643415113
1934,10.732844670278181
1935,10.729223983738018
1936,10.721714597921425
1937,10.716334110833873
1938,10.711456207649045
1939,10.70726895601243
1940,10.705342838071589
1941,10.70226674226819
1942,10.697865420639118
1943,10.695927491517551
1944,10.693433877824136
1945,10.691187662421678
1946,10.692154243363822
1947,10.699240297950677
1948,10.708958311852646
1949,10.738483889835763
1950,10.7656426246905
1951,10.792857622221382
1952,10.816563411880365
1953,10.832077007684715
1954,10.848471522384028
1955,10.858996838772462
1956,10.865353337014591
1957,10.871980003608362
1958,10.879861587695325
1959,10.892537595859773
1960,10.905358633565518
1961,10.919509947752339
1962,10.917935493341403
1963,10.908075384562364
1964,10.89742042645222
1965,10.88737249721554
1966,10.879899774498401
1967,10.870396808666749
1968,10.860289941168396
1969,10.851373308670013
1970,10.8475837382013
1971,10.840898911702263
1972,10.834742497609149
1973,10.826727794686194
1974,10.820653976969636
1975,10.813710333861327
1976,10.808686366854172
1977,10.802771785332308
1978,10.79855848265246
1979,10.799379106758353
1980,10.797213183852248
1981,10.792911932686858
1982,10.786517636990087
1983,10.780844020416026
1984,10.774490673477095
1985,10.76806511558646
1986,10.760182638050093
1987,10.752060209573855
1988,10.746276839087244
1989,10.738627792768684
1990,10.729744074099996
1991,10.718858052830686
1992,10.70699947752711
1993,10.69438562648697
1994,10.680833435863466
1995,10.668341684658248
1996,10.655305215655115
1997,10.641536795543134
1998,10.627248938205645
1999,10.612847969132266
2000,10.59794008855539
2001,10.58332741353449
2002,10.568410039009057
2003,10.555966275860365
2004,10.541788725843329
2005,10.525119642163263
2006,10.507394500734287
2007,10.487446094779154
2008,10.467298647357786
2009,10.447352139489315
2010,10.427206552568734
2011,10.406667808953511
2012,10.387129832538589
2013,10.37134508337941
2014,10.354882804500608
2015,10.3385484915402
2016,10.324319808539403
2017,10.312353079657434
2018,10.29923717708996
2019,10.284994856751545
2020,10.273410800182209
2021,10.261066031861768
2022,10.249955813409061
2023,10.237085401262346
2024,10.22209361113834
2025,10.20581452972966
2026,10.189263746962736
2027,10.170862484646642
2028,10.15262758396057
2029,10.135743869426697
2030,10.119986565081614
2031,10.104937326169107
2032,10.090780151393481
2033,10.077695395920342
2034,10.065463803921919
2035,10.055454619685841
2036,10.043069379692062
2037,10.029543253361526
2038,10.018067149334565
2039,10.008402453308138
2040,10.002295474034709
2041,9.997101504251843
2042,9.990624246741906
2043,9.988829707202461
2044,9.98608060408954
2045,9.982593859454104
2046,9.982542495900558
2047,9.986848585090646
2048,9.98829712796014
2049,9.99446946205994
2050,9.999529472712217
2051,10.004291265331776
2052,10.007572626414316
2053,10.007224653614031
2054,10.006685551562269
2055,10.004770986184798
2056,10.001112154775198
2057,9.995149537848956
2058,9.990295091554916
2059,9.984744693702343
2060,9.978116085906256
2061,9.97399497529425
2062,9.969757451030997
2063,9.965405818337313
2064,9.958368079360337
2065,9.95028158273934
2066,9.942355214764303
2067,9.935179863976892
2068,9.927948579541706
2069,9.92006840964979
2070,9.911750223320091
2071,9.90716110998702
2072,9.902860889987277
2073,9.898447803056836
2074,9.896894381214127
2075,9.895173700398006
2076,9.893883132073292
2077,9.889845842329267
2078,9.887670677134627
2079,9.88672670332998
2080,9.886395481481863
2081,9.887060917492123
2082,9.890881493383368
2083,9.896210572722312
2084,9.897869769302067
2085,9.899298090702027
2086,9.897133772074264
2087,9.89362617262725
2088,9.889395951387108
2089,9.886239595914097
2090,9.881759603915798
2091,9.883308918689742
2092,9.894332504458262
2093,9.900781365756119
2094,9.907894606038175
2095,9.915263029680982
2096,9.931198415231854
2097,9.946818248593601
2098,9.9613366991165
2099,9.975765675371619
2100,9.992681206552378
2101,10.012034053947382
2102,10.025855161790007
2103,10.040788722942679
2104,10.051862213577479
2105,10.066676823209608
2106,10.076049559383677
2107,10.086028776029544
2108,10.093632166603216
2109,10.10999588607642
2110,10.125243492292729
2111,10.139793126108714
2112,10.151876430542202
2113,10.163324422016613
2114,10.17434770078856
2115,10.188717053248194
2116,10.202801864074962
2117,10.220964203400209
2118,10.238568872639808
2119,10.252062558330108
2120,10.267467260145354
2121,10.27504216588505
2122,10.28444727151109
2123,10.294260196827702
2124,10.301898608771708
2125,10.308395666023754
2126,10.314566048874768
2127,10.31784196869903
2128,10.331548068328754
2129,10.344586720441056
2130,10.355386983402619
2131,10.363399122345141
2132,10.3700644862591
2133,10.375607763758918
2134,10.381239293189434
2135,10.385373168571823
2136,10.39219746226347
2137,10.39948068083251
2138,10.403253340618006
2139,10.40378297743745
2140,10.406480344220865
2141,10.409916377008573
2142,10.411700211127213
2143,10.415032880213804
2144,10.415329258823432
2145,10.415619768549698
2146,10.413330268182376
2147,10.410492045050052
2148,10.407313984752031
2149,10.409941430598524
2150,10.402813877517364
2151,10.39681756311108
2152,10.389553848990067
2153,10.380849812376404
2154,10.374298330943207
2155,10.369262720429479
2156,10.36373276556949
2157,10.360292512785936
2158,10.357316423423839
2159,10.354597286326337
2160,10.349951795507994
2161,10.346190373814766
2162,10.341117297105562
2163,10.336144677360899
2164,10.335824980779496
2165,10.336105674229406
2166,10.335192690581298
2167,10.335485904629193
2168,10.334189154042475
2169,10.331333923269357
2170,10.329129291125408
2171,10.327166334865499
2172,10.325242249026578
2173,10.32335626389734
2174,10.323091783424125
2175,10.320852342168202
2176,10.319053285887643
2177,10.316101735672046
2178,10.31043635476765
2179,10.305279199227696
2180,10.300026145777643
2181,10.296065231999869
2182,10.290994633346406
2183,10.285232363379151
2184,10.279386177965703
2185,10.274249818005988
2186,10.270403286956364
2187,10.265246786224555
2188,10.259598335012187
2189,10.254457773922837
2190,10.250013065528325
2191,10.243676173141626
2192,10.237266743970505
2193,10.232370372802771
2194,10.228363038687865
2195,10.222652879505928
2196,10.216461733377098
2197,10.210393184201314
2198,10.20543490332604
2199,10.198000548804734
2200,10.192891627046224
2201,10.18867595126313
2202,10.185137813614356
2203,10.181273698493278
2204,10.168773229216182
2205,10.158302472202001
2206,10.146850938098991
2207,10.130873691800002
2208,10.11145045037822
2209,10.093599946410334
2210,10.074320739550723
2211,10.053641120945757
2212,10.035351197758713
2213,10.01722543146646
2214,9.9984684922295
2215,9.979686937927926
2216,9.96187135499866
2217,9.946190734107597
2218,9.931414679966853
2219,9.917129240759587
2220,9.902334602328704
2221,9.888030946837047
2222,9.874802611256117
2223,9.861242163508471
2224,9.850722516706323
2225,9.83843098172204
2226,9.827174922678038
2227,9.814755617278474
2228,9.802780258520484
2229,9.790645995975524
2230,9.777761916847295
2231,9.765727027404774
2232,9.749772036763094
2233,9.735915164747984
2234,9.724906943663866
2235,9.715106806165572
2236,9.705698750597938
2237,9.695882933754413
2238,9.688835746947394
2239,9.68192810839398
2240,9.674365175554495
2241,9.669130221583119
2242,9.663602890462661
2243,9.654620655007955
2244,9.645420245997895
2245,9.635015884691008
2246,9.62461953053871
2247,9.612844886369626
2248,9.601303403471217
2249,9.589792444986639
2250,9.578509426274032
2251,9.567647853476526
2252,9.556803341526496
2253,9.545777532783397
2254,9.536554215302537
2255,9.528899676385656
2256,9.52119869269485
2257,9.512264065116735
2258,9.502912301451058
2259,9.494339780630245
2260,9.484946913687072
2261,9.47554202430713
2262,9.466521390162434
2263,9.458075422040405
2264,9.450390760217823
2265,9.442066190708559
2266,9.433906464159874
2267,9.425116237146808
2268,9.41590601462905
2269,9.406482133151247
2270,9.392888427544293
2271,9.37599954779094
2272,9.359247081498049
2273,9.342430307606998
2274,9.326342578743493
2275,9.309781339560454
2276,9.294538144717672
2277,9.27840867650544
2278,9.265370880931076
2279,9.25318531893244
2280,9.243221253211006
2281,9.23305845611772
2282,9.221512744115389
2283,9.208413481855677
2284,9.197355789145663
2285,9.185526961637828
2286,9.17452642774401
2287,9.164733825214425
2288,9.154343056398298
2289,9.14257388696467
2290,9.131631829797053
2291,9.119322288612953
2292,9.108246599729528
2293,9.097786271022011
2294,9.087731097338407
2295,9.078073055806954
2296,9.070190421038498
2297,9.062265858245658
2298,9.05608237590416
2299,9.050417378361503
2300,9.042488321364244
2301,9.033132116980795
2302,9.023565144367314
2303,9.015177715765981
2304,9.006164295651804
2305,8.997725398708203
