y,t,y_smooth,return,rolling_vol,vol_label,E_t
10.87,1429,12.085157691318651,-0.0020292446057480363,0.0008125270543603553,0.0008029688735422917,0
10.83,1430,12.060303083569758,-0.0020587402956842487,0.0008223565041527697,0.0008125270543603553,0
10.9,1431,12.037326784885199,-0.0019069348954705463,0.0008298416302564231,0.0008223565041527697,0
10.94,1432,12.015597541620139,-0.0018067864748016525,0.0008356651995987644,0.0008298416302564231,0
10.88,1433,11.99311046158805,-0.001873244208290054,0.0008414585571031169,0.0008356651995987644,0
10.8,1434,11.969484511853624,-0.0019719030777934146,0.0008483428834344981,0.0008414585571031169,0
10.79,1435,11.94612838290602,-0.001953212445422984,0.0008548223951191016,0.0008483428834344981,0
10.71,1436,11.921650593145497,-0.0020511165590019606,0.0008627348323754682,0.0008548223951191016,0
10.76,1437,11.898647611103003,-0.0019313770966059027,0.0008688942489883001,0.0008627348323754682,0
10.64,1438,11.873723896031649,-0.002096864773967472,0.0008766332664741081,0.0008688942489883001,0
10.44,1439,11.845333323832994,-0.0023939050775782186,0.0008886184518864856,0.0008766332664741081,0
10.55,1440,11.81968315900461,-0.0021677715620153533,0.0008970324696055615,0.0008886184518864856,0
10.68,1441,11.797115175657977,-0.001911181176734914,0.0009016610466526044,0.0008970324696055615,0
10.75,1442,11.776380221684546,-0.0017591756310469074,0.0009034573924031672,0.0009016610466526044,0
10.66,1443,11.75427368264128,-0.0018789571796041231,0.0009066914924863847,0.0009034573924031672,0
10.55,1444,11.730426679024614,-0.002030855105288109,0.0009112692182845962,0.0009066914924863847,0
10.62,1445,11.70843803191521,-0.0018762558537880616,0.0009135740978321937,0.0009112692182845962,0
10.42,1446,11.682924407520842,-0.0021814577563140794,0.0009190784874335098,0.0009135740978321937,0
10.42,1447,11.657916003411511,-0.0021428888796517025,0.0009234547343003966,0.0009190784874335098,0
10.35,1448,11.632016676611277,-0.0022240800634375753,0.0009233434721752176,0.0009234547343003966,0
10.21,1449,11.60385793053976,-0.00242373143532695,0.0009269052400006419,0.0009233434721752176,0
10.22,1450,11.576454803202333,-0.0023643460222284585,0.0009295304945622063,0.0009269052400006419,0
10.3,1451,11.551178470465647,-0.002185813178661213,0.0009271763265390379,0.0009295304945622063,0
9.92,1452,11.51887790669404,-0.0028002172469671475,0.000935562877118221,0.0009271763265390379,0
9.89,1453,11.486622898640686,-0.0028041144995307084,0.0009388898689012958,0.000935562877118221,0
